Time [s],v Bus 1,v Bus 2,v Bus 3,v Bus 4,v Bus 5,v Bus 6,v Bus 7,v Bus 8,v Bus 9,v Bus 10,v Bus 11,v Bus 12,v Bus 13,v Bus 14
1.556676666666662179e+01,1.030647580011668119e+00,1.028189213524615786e+00,1.008320846274480154e+00,1.005936233384868483e+00,1.009818834737307158e+00,1.027566921761160268e+00,1.019397359004024395e+00,1.028897583420226303e+00,1.018764693490740614e+00,1.012689954145195248e+00,1.016510539748536557e+00,1.014941405063214397e+00,1.012006604616260352e+00,1.013590722530420596e+00
1.560009999999995500e+01,1.030647302560552481e+00,1.028189254559727761e+00,1.008320987287625092e+00,1.005936292537727983e+00,1.009818884195032629e+00,1.027566929155488307e+00,1.019397400264926645e+00,1.028897617597004155e+00,1.018764730009934505e+00,1.012689985400172743e+00,1.016510559337183039e+00,1.014941414411046905e+00,1.012006616075520116e+00,1.013590748089159943e+00
1.563343333333328822e+01,1.030647032341370561e+00,1.028189296853059265e+00,1.008321127638220460e+00,1.005936352261236344e+00,1.009818934324827389e+00,1.027566936898572036e+00,1.019397442294618372e+00,1.028897652909272598e+00,1.018764767167564145e+00,1.012690017237121376e+00,1.016510579390589752e+00,1.014941424125249458e+00,1.012006627917706902e+00,1.013590774173738662e+00
1.566676666666662143e+01,1.030646769277182795e+00,1.028189340382602124e+00,1.008321267321980574e+00,1.005936412538291469e+00,1.009818985109397715e+00,1.027566944980235597e+00,1.019397485068133546e+00,1.028897689318354791e+00,1.018764804943080859e+00,1.012690049637461120e+00,1.016510599894351996e+00,1.014941434195013370e+00,1.012006640131345891e+00,1.013590800767597999e+00
1.570009999999995465e+01,1.030646513292013067e+00,1.028189385127094901e+00,1.008321406335230153e+00,1.005936473352754490e+00,1.009819036532495051e+00,1.027566953391290339e+00,1.019397528561421629e+00,1.028897726786604183e+00,1.018764843316728674e+00,1.012690082583411533e+00,1.016510620834931489e+00,1.014941444610504728e+00,1.012006652705885301e+00,1.013590827855023191e+00
1.573343333333328786e+01,1.030646264310874471e+00,1.028189431066034221e+00,1.008321544674902315e+00,1.005936534689399808e+00,1.009819088578847168e+00,1.027566962123375838e+00,1.019397572751301606e+00,1.028897765277360321e+00,1.018764882269503902e+00,1.012690116057940237e+00,1.016510642199559555e+00,1.014941455362712297e+00,1.012006665631562941e+00,1.013590855421065307e+00
1.576676666666662108e+01,1.030646022259758654e+00,1.028189478179690974e+00,1.008321682338588543e+00,1.005936596534021676e+00,1.009819141234279183e+00,1.027566971169462162e+00,1.019397617615627416e+00,1.028897804755049217e+00,1.018764921783405164e+00,1.012690150045052251e+00,1.016510663976630591e+00,1.014941466443925799e+00,1.012006678899868284e+00,1.013590883451882974e+00
1.580009999999995429e+01,1.030645787065373131e+00,1.028189526448787694e+00,1.008321819324226265e+00,1.005936658872941258e+00,1.009819194485151783e+00,1.027566980522744089e+00,1.019397663132790344e+00,1.028897845184830517e+00,1.018764961840852967e+00,1.012690184529132287e+00,1.016510686154835419e+00,1.014941477846673656e+00,1.012006692502531724e+00,1.013590911933974770e+00
1.583343333333328751e+01,1.030645558654864402e+00,1.028189575854202564e+00,1.008321955629827738e+00,1.005936721692633373e+00,1.009819248317950668e+00,1.027566990176049799e+00,1.019397709281359310e+00,1.028897886532322614e+00,1.018765002424300459e+00,1.012690219494525756e+00,1.016510708722663692e+00,1.014941489563152333e+00,1.012006706430977010e+00,1.013590940853725586e+00
1.586676666666662072e+01,1.030645336955948954e+00,1.028189626377149946e+00,1.008322091253665453e+00,1.005936784980032472e+00,1.009819302719630940e+00,1.027567000122766139e+00,1.019397756040469227e+00,1.028897928763840008e+00,1.018765043516756119e+00,1.012690254926128963e+00,1.016510731669157286e+00,1.014941501586111405e+00,1.012006720677177896e+00,1.013590970198070984e+00
1.590009999999995394e+01,1.030645121896832661e+00,1.028189677999070240e+00,1.008322226194160676e+00,1.005936848722335020e+00,1.009819357677386842e+00,1.027567010356441157e+00,1.019397803389635149e+00,1.028897971846272297e+00,1.018765085101574375e+00,1.012690290809155291e+00,1.016510754983603437e+00,1.014941513908469206e+00,1.012006735233298205e+00,1.013590999954225191e+00
1.593343333333328715e+01,1.030644913406135510e+00,1.028189730701552396e+00,1.008322360449813937e+00,1.005936912906893355e+00,1.009819413178534075e+00,1.027567020870665759e+00,1.019397851308676550e+00,1.028898015747031547e+00,1.018765127162386541e+00,1.012690327129056156e+00,1.016510778655437930e+00,1.014941526523199133e+00,1.012006750091583474e+00,1.013591030109594726e+00
1.596676666666662037e+01,1.030644711412945336e+00,1.028189784466402523e+00,1.008322494019277649e+00,1.005936977521331599e+00,1.009819469210594178e+00,1.027567031659138097e+00,1.019397899778062611e+00,1.028898060434703998e+00,1.018765169683381488e+00,1.012690363871770582e+00,1.016510802674408076e+00,1.014941539423405814e+00,1.012006765244460427e+00,1.013591060651980458e+00
1.600009999999995358e+01,1.030644515846543596e+00,1.028189839275319040e+00,1.008322626901026364e+00,1.005937042553020744e+00,1.009819525760802250e+00,1.027567042715219037e+00,1.019397948777975627e+00,1.028898105877492863e+00,1.018765212648528484e+00,1.012690401023007336e+00,1.016510827029989850e+00,1.014941552601862806e+00,1.012006780684050700e+00,1.013591091568927016e+00
1.603343333333328857e+01,1.030644326636300123e+00,1.028189895109792751e+00,1.008322759093262855e+00,1.005937107988974955e+00,1.009819582815993266e+00,1.027567054031815585e+00,1.019397998288262164e+00,1.028898152043237646e+00,1.018765256041515244e+00,1.012690438568177420e+00,1.016510851711298402e+00,1.014941566050899802e+00,1.012006796402061815e+00,1.013591122847643966e+00
1.606676666666662356e+01,1.030644143711876071e+00,1.028189951951356873e+00,1.008322890594174348e+00,1.005937173816256136e+00,1.009819640362963566e+00,1.027567065601693086e+00,1.019398048289279268e+00,1.028898198900866534e+00,1.018765299846434713e+00,1.012690476493009806e+00,1.016510876707555022e+00,1.014941579762737689e+00,1.012006812390167987e+00,1.013591154475551148e+00
1.610009999999995856e+01,1.030643967003140871e+00,1.028190009781471570e+00,1.008323021401799302e+00,1.005937240021747225e+00,1.009819698388269238e+00,1.027567077417300245e+00,1.019398098761419735e+00,1.028898246419749807e+00,1.018765344047402488e+00,1.012690514783210372e+00,1.016510902007828676e+00,1.014941593729300040e+00,1.012006828639770761e+00,1.013591186439971370e+00
1.613343333333329355e+01,1.030643796440208204e+00,1.028190068581567918e+00,1.008323151514072480e+00,1.005937306592206593e+00,1.009819756878278518e+00,1.027567089470830197e+00,1.019398149685259547e+00,1.028898294569576599e+00,1.018765388628660062e+00,1.012690553424554496e+00,1.016510927601109948e+00,1.014941607942278834e+00,1.012006845142100264e+00,1.013591218728220777e+00
1.616676666666662854e+01,1.030643631953403805e+00,1.028190128333012598e+00,1.008323280928782095e+00,1.005937373514219191e+00,1.009819815819129607e+00,1.027567101754169654e+00,1.019398201041413765e+00,1.028898343320490127e+00,1.018765433574465140e+00,1.012690592402786915e+00,1.016510953476236212e+00,1.014941622393077170e+00,1.012006861888137932e+00,1.013591251327518705e+00
1.620009999999996353e+01,1.030643473473284999e+00,1.028190189017130773e+00,1.008323409643590018e+00,1.005937440774224090e+00,1.009819875196763528e+00,1.027567114258936654e+00,1.019398252810607142e+00,1.028898392643014414e+00,1.018765478869129826e+00,1.012690631703658806e+00,1.016510979621925381e+00,1.014941637072853231e+00,1.012006878868655591e+00,1.013591284225024980e+00
1.623343333333329852e+01,1.030643320930672679e+00,1.028190250615238055e+00,1.008323537656057090e+00,1.005937508358550891e+00,1.009819934996970536e+00,1.027567126976527856e+00,1.019398304973678560e+00,1.028898442508076716e+00,1.018765524497028618e+00,1.012690671312940216e+00,1.016511006026805441e+00,1.014941651972560477e+00,1.012006896074254536e+00,1.013591317407861458e+00
1.626676666666663351e+01,1.030643174255355232e+00,1.028190313107126830e+00,1.008323664962115895e+00,1.005937576251093812e+00,1.009819995203256715e+00,1.027567139896219617e+00,1.019398357507157016e+00,1.028898492879482207e+00,1.018765570438935342e+00,1.012690711213082073e+00,1.016511032676775450e+00,1.014941667080949017e+00,1.012006913493230353e+00,1.013591350860119755e+00
1.630009999999996850e+01,1.030643033378574103e+00,1.028190376474090284e+00,1.008323791559156968e+00,1.005937644438245293e+00,1.009820055801360139e+00,1.027567153009104173e+00,1.019398410392922338e+00,1.028898543730603077e+00,1.018765616679912611e+00,1.012690751390375787e+00,1.016511059560594399e+00,1.014941682388746491e+00,1.012006931116043784e+00,1.013591384569249465e+00
1.633343333333330349e+01,1.030642898232580151e+00,1.028190440698168784e+00,1.008323917445170137e+00,1.005937712907187365e+00,1.009820116777761179e+00,1.027567166306983193e+00,1.019398463614172634e+00,1.028898595036864316e+00,1.018765663206165906e+00,1.012690791832172810e+00,1.016511086667902131e+00,1.014941697887391081e+00,1.012006948933902084e+00,1.013591418523668963e+00
1.636676666666663849e+01,1.030642768750047011e+00,1.028190505761509499e+00,1.008324042618116811e+00,1.005937781644985707e+00,1.009820178118866041e+00,1.027567179781463613e+00,1.019398517153673467e+00,1.028898646772859360e+00,1.018765710003520342e+00,1.012690832525476203e+00,1.016511113988026294e+00,1.014941713568130011e+00,1.012006966937799568e+00,1.013591452711488650e+00
1.640009999999997348e+01,1.030642644863959845e+00,1.028190571646284912e+00,1.008324167075877131e+00,1.005937850638598086e+00,1.009820239810996556e+00,1.027567193424094638e+00,1.019398570993978570e+00,1.028898698912798393e+00,1.018765757057619403e+00,1.012690873457128271e+00,1.016511141510340499e+00,1.014941729422144334e+00,1.012006985118651503e+00,1.013591487120682366e+00
1.643343333333330847e+01,1.030642526507659307e+00,1.028190638334751217e+00,1.008324290816313473e+00,1.005937919875040221e+00,1.009820301840521628e+00,1.027567207226400381e+00,1.019398625117695856e+00,1.028898751431024827e+00,1.018765804354101245e+00,1.012690914613955773e+00,1.016511169223953015e+00,1.014941745440594678e+00,1.012007003467344735e+00,1.013591521739207968e+00
1.646676666666664346e+01,1.030642413614910380e+00,1.028190705809330474e+00,1.008324413837351274e+00,1.005937989341374461e+00,1.009820364193983133e+00,1.027567221180007317e+00,1.019398679507661720e+00,1.028898804302261105e+00,1.018765851878751239e+00,1.012690955982919805e+00,1.016511197118243670e+00,1.014941761614750027e+00,1.012007021974866472e+00,1.013591556555149431e+00
1.650009999999997845e+01,1.030642306119923246e+00,1.028190774052627043e+00,1.008324536136994576e+00,1.005938059025015097e+00,1.009820426858132558e+00,1.027567235276694024e+00,1.019398734146986119e+00,1.028898857501687969e+00,1.018765899617539494e+00,1.012690997551152439e+00,1.016511225182706646e+00,1.014941777936035905e+00,1.012007040632352250e+00,1.013591591556757932e+00
1.653343333333331344e+01,1.030642203957436775e+00,1.028190843047519287e+00,1.008324657713415284e+00,1.005938128913571816e+00,1.009820489820045353e+00,1.027567249508482439e+00,1.019398789019472229e+00,1.028898911005049932e+00,1.018765947556718121e+00,1.012691039306051755e+00,1.016511253407083482e+00,1.014941794396126307e+00,1.012007059431173195e+00,1.013591626732545103e+00
1.656676666666664843e+01,1.030642107062708090e+00,1.028190912777141808e+00,1.008324778564938073e+00,1.005938198994953403e+00,1.009820553067100279e+00,1.027567263867651182e+00,1.019398844108049929e+00,1.028898964788634851e+00,1.018765995682844094e+00,1.012691081235303603e+00,1.016511281781378839e+00,1.014941810986955906e+00,1.012007078362954005e+00,1.013591662071303912e+00
1.660009999999998342e+01,1.030642015371578957e+00,1.028190983224962052e+00,1.008324898690114324e+00,1.005938269257469431e+00,1.009820616587088438e+00,1.027567278346796842e+00,1.019398899397951475e+00,1.028899018829348089e+00,1.018766043982786584e+00,1.012691123326897591e+00,1.016511310295900250e+00,1.014941827700779786e+00,1.012007097419622470e+00,1.013591697562134186e+00
1.663343333333331842e+01,1.030641928820437370e+00,1.028191054374730795e+00,1.008325018087678160e+00,1.005938339689738337e+00,1.009820680368139545e+00,1.027567292938805332e+00,1.019398954873568242e+00,1.028899073104660111e+00,1.018766092443757376e+00,1.012691165569147955e+00,1.016511338941254117e+00,1.014941844530145687e+00,1.012007116593392597e+00,1.013591733194451283e+00
1.666676666666665341e+01,1.030641847346226436e+00,1.028191126210491246e+00,1.008325136756535789e+00,1.005938410280719841e+00,1.009820744398745918e+00,1.027567307636861660e+00,1.019399010520002147e+00,1.028899127592604046e+00,1.018766141053284002e+00,1.012691207950672689e+00,1.016511367708340385e+00,1.014941861467901996e+00,1.012007135876768604e+00,1.013591768957974981e+00
1.670009999999998840e+01,1.030641770886437936e+00,1.028191198716573496e+00,1.008325254695784823e+00,1.005938481019705621e+00,1.009820808667747372e+00,1.027567322434437491e+00,1.019399066322758562e+00,1.028899182271773682e+00,1.018766189799227062e+00,1.012691250460409975e+00,1.016511396588357652e+00,1.014941878507188200e+00,1.012007155262538038e+00,1.013591804842734367e+00
1.673343333333332339e+01,1.030641699379148735e+00,1.028191271877636703e+00,1.008325371904794876e+00,1.005938551896364386e+00,1.009820873164372967e+00,1.027567337325311136e+00,1.019399122267770519e+00,1.028899237121331245e+00,1.018766238669805535e+00,1.012691293087637279e+00,1.016511425572821370e+00,1.014941895641452652e+00,1.012007174743792870e+00,1.013591840839092706e+00
1.676676666666665838e+01,1.030641632761167381e+00,1.028191345676494839e+00,1.008325488379017809e+00,1.005938622898354895e+00,1.009820937876008351e+00,1.027567352302129144e+00,1.019399178339612577e+00,1.028899292119746844e+00,1.018766287651819313e+00,1.012691335820272043e+00,1.016511454651998436e+00,1.014941912863006612e+00,1.012007194312464886e+00,1.013591876936108971e+00
1.680009999999999337e+01,1.030641570973922949e+00,1.028191420101190356e+00,1.008325604124346464e+00,1.005938694019188784e+00,1.009821002795472600e+00,1.027567367360925799e+00,1.019399234527309517e+00,1.028899347248796392e+00,1.018766336736464106e+00,1.012691378650419027e+00,1.016511483819940276e+00,1.014941930167582829e+00,1.012007213963967756e+00,1.013591913126830946e+00
1.683343333333332836e+01,1.030641513957123001e+00,1.028191495137005473e+00,1.008325719139603782e+00,1.005938765249070332e+00,1.009821067912617609e+00,1.027567382496154869e+00,1.019399290817714743e+00,1.028899402489144466e+00,1.018766385912721617e+00,1.012691421568091998e+00,1.016511513068858896e+00,1.014941947549307333e+00,1.012007233692064023e+00,1.013591949402342651e+00
1.686676666666666335e+01,1.030641461650679824e+00,1.028191570769315222e+00,1.008325833424192908e+00,1.005938836578456286e+00,1.009821133217498890e+00,1.027567397702313423e+00,1.019399347197956995e+00,1.028899457821839558e+00,1.018766435169798923e+00,1.012691464563498345e+00,1.016511542391086653e+00,1.014941965002363444e+00,1.012007253490585290e+00,1.013591985753883540e+00
1.690009999999999835e+01,1.030641413994964894e+00,1.028191646983711127e+00,1.008325946977855825e+00,1.005938907998067178e+00,1.009821198700411315e+00,1.027567412974018657e+00,1.019399403655480985e+00,1.028899513228367368e+00,1.018766484497173996e+00,1.012691507627086818e+00,1.016511571779137535e+00,1.014941982521062380e+00,1.012007273353503267e+00,1.013592022172907559e+00
1.693343333333333334e+01,1.030641370930823530e+00,1.028191723765993437e+00,1.008326059800531249e+00,1.005938979498836483e+00,1.009821264351847825e+00,1.027567428306007669e+00,1.019399460178021188e+00,1.028899568690647248e+00,1.018766533884576164e+00,1.012691550749298619e+00,1.016511601225708494e+00,1.014942000099842812e+00,1.012007293274927333e+00,1.013592058651070049e+00
1.696676666666666833e+01,1.030641332399559351e+00,1.028191801102149583e+00,1.008326171892287793e+00,1.005939051071884860e+00,1.009821330162472330e+00,1.027567443693114591e+00,1.019399516753601631e+00,1.028899624191037310e+00,1.018766583321989438e+00,1.012691593921751787e+00,1.016511630723641479e+00,1.014942017733248214e+00,1.012007313249087881e+00,1.013592095180222863e+00
1.700010000000000332e+01,1.030641298342893641e+00,1.028191878978310214e+00,1.008326283253268008e+00,1.005939122708459088e+00,1.009821396123060211e+00,1.027567459130237504e+00,1.019399573370473489e+00,1.028899679712288462e+00,1.018766632799585237e+00,1.012691637134805811e+00,1.016511660265925876e+00,1.014942035415894228e+00,1.012007333270298348e+00,1.013592131752358849e+00
1.703343333333333831e+01,1.030641268702950697e+00,1.028191957380732324e+00,1.008326393883663741e+00,1.005939194399913195e+00,1.009821462224476551e+00,1.027567474612313569e+00,1.019399630017116865e+00,1.028899735237546631e+00,1.018766682307732818e+00,1.012691680379941284e+00,1.016511689845640554e+00,1.014942053142443346e+00,1.012007353332936344e+00,1.013592168359611856e+00
1.706676666666667330e+01,1.030641243422242059e+00,1.028192036295786371e+00,1.008326503783699923e+00,1.005939266137692245e+00,1.009821528457660156e+00,1.027567490134303485e+00,1.019399686682223694e+00,1.028899790750336996e+00,1.018766731836976414e+00,1.012691723648553088e+00,1.016511719455961860e+00,1.014942070907590921e+00,1.012007373431426327e+00,1.013592204994234525e+00
1.710010000000000829e+01,1.030641222443651417e+00,1.028192115709936960e+00,1.008326612953618806e+00,1.005939337913306142e+00,1.009821594813598455e+00,1.027567505691175054e+00,1.019399743354669763e+00,1.028899846234544668e+00,1.018766781377913100e+00,1.012691766932162230e+00,1.016511749090136751e+00,1.014942088706047407e+00,1.012007393560224289e+00,1.013592241648578085e+00
1.713343333333334328e+01,1.030641205710649544e+00,1.028192195609998194e+00,1.008326721394166903e+00,1.005939409718614730e+00,1.009821661283591743e+00,1.027567521278070384e+00,1.019399800023741198e+00,1.028899901674570128e+00,1.018766830921894018e+00,1.012691810222619226e+00,1.016511778741666427e+00,1.014942106532707333e+00,1.012007413713986503e+00,1.013592278315284423e+00
1.716676666666667828e+01,1.030641193174973269e+00,1.028192275987432902e+00,1.008326829108393996e+00,1.005939481548298042e+00,1.009821727861800911e+00,1.027567536891905942e+00,1.019399856681157290e+00,1.028899957056889081e+00,1.018766880462107061e+00,1.012691853514078977e+00,1.016511808406102668e+00,1.014942124384258459e+00,1.012007433889222874e+00,1.013592314989170351e+00
1.720010000000001327e+01,1.030641184777487007e+00,1.028192356827464016e+00,1.008326936095272908e+00,1.005939553393209396e+00,1.009821794538539264e+00,1.027567552527357764e+00,1.019399913315732320e+00,1.028900012366067429e+00,1.018766929989158188e+00,1.012691896797858426e+00,1.016511838076446406e+00,1.014942142255130353e+00,1.012007454080116275e+00,1.013592351662362168e+00
1.723343333333334826e+01,1.030641180459541451e+00,1.028192438115176577e+00,1.008327042354868919e+00,1.005939625244046010e+00,1.009821861303919821e+00,1.027567568178791912e+00,1.019399969916228610e+00,1.028900067586775657e+00,1.018766979493468172e+00,1.012691940065156171e+00,1.016511867745492514e+00,1.014942160139459260e+00,1.012007474280580910e+00,1.013592388326823635e+00
1.726676666666668325e+01,1.030641180164696635e+00,1.028192519836238494e+00,1.008327147886292519e+00,1.005939697092222751e+00,1.009821928148763037e+00,1.027567583840904408e+00,1.019400026472050635e+00,1.028900122704318632e+00,1.018767028966054866e+00,1.012691983307716370e+00,1.016511897406475518e+00,1.014942178031724707e+00,1.012007494484895576e+00,1.013592424975009898e+00
1.730010000000001824e+01,1.030641183838078012e+00,1.028192601979182497e+00,1.008327252689973808e+00,1.005939768929539069e+00,1.009821995064275058e+00,1.027567599508627527e+00,1.019400082973080934e+00,1.028900177704599628e+00,1.018767078398369774e+00,1.012692026517684196e+00,1.016511927052953457e+00,1.014942195926651580e+00,1.012007514687603082e+00,1.013592461599739147e+00
1.733343333333335323e+01,1.030641191424120695e+00,1.028192684528630441e+00,1.008327356766050231e+00,1.005939840747468228e+00,1.009822062041291213e+00,1.027567615176662175e+00,1.019400139409064154e+00,1.028900232573631612e+00,1.018767127781675885e+00,1.012692069687008090e+00,1.016511956678270323e+00,1.014942213818742056e+00,1.012007534883024862e+00,1.013592498193624625e+00
1.736676666666668822e+01,1.030641202869788442e+00,1.028192767473586233e+00,1.008327460115782781e+00,1.005939912538981851e+00,1.009822129072184715e+00,1.027567630840686919e+00,1.019400195771037909e+00,1.028900287298580185e+00,1.018767177108489630e+00,1.012692112808833977e+00,1.016511986276857016e+00,1.014942231703480413e+00,1.012007555066483100e+00,1.013592534750421548e+00
1.740010000000002321e+01,1.030641218121464364e+00,1.028192850801465053e+00,1.008327562739439243e+00,1.005939984296271517e+00,1.009822196148554285e+00,1.027567646495976650e+00,1.019400252049619038e+00,1.028900341866569645e+00,1.018767226370854928e+00,1.012692155875849709e+00,1.016512015842713224e+00,1.014942249575950139e+00,1.012007575232892975e+00,1.013592571263441711e+00
1.743343333333335821e+01,1.030641237125650811e+00,1.028192934499561506e+00,1.008327664637341803e+00,1.005940056011497941e+00,1.009822263261950903e+00,1.027567662137760962e+00,1.019400308235511199e+00,1.028900396264986528e+00,1.018767275560850338e+00,1.012692198880763117e+00,1.016512045369824646e+00,1.014942267431196088e+00,1.012007595377134583e+00,1.013592607726001793e+00
1.746676666666669320e+01,1.030641259829208289e+00,1.028193018555286331e+00,1.008327765809817311e+00,1.005940127676912210e+00,1.009822330404019697e+00,1.027567677761324516e+00,1.019400364319599461e+00,1.028900450481543327e+00,1.018767324670685204e+00,1.012692241816395500e+00,1.016512074852262248e+00,1.014942285264323063e+00,1.012007615494151080e+00,1.013592644131517728e+00
1.750010000000002819e+01,1.030641286179451832e+00,1.028193102956255212e+00,1.008327866257290539e+00,1.005940199284942826e+00,1.009822397566586760e+00,1.027567693362075429e+00,1.019400420293014697e+00,1.028900504504318913e+00,1.018767373692766709e+00,1.012692284675752008e+00,1.016512104284247320e+00,1.014942303070565321e+00,1.012007635579015963e+00,1.013592680473574870e+00
1.753343333333336318e+01,1.030641316123970253e+00,1.028193187690122024e+00,1.008327965980165164e+00,1.005940270828067806e+00,1.009822464741530146e+00,1.027567708935474444e+00,1.019400476147040324e+00,1.028900558321701908e+00,1.018767422619605290e+00,1.012692327451929275e+00,1.016512133660072204e+00,1.014942320845212409e+00,1.012007655626859792e+00,1.013592716745840949e+00
1.756676666666669817e+01,1.030641349611407742e+00,1.028193272745227649e+00,1.008328064979321370e+00,1.005940342299359136e+00,1.009822531921337641e+00,1.027567724477387756e+00,1.019400531873495330e+00,1.028900611922629160e+00,1.018767471444202988e+00,1.012692370138493336e+00,1.016512162974462230e+00,1.014942338583964432e+00,1.012007675633222803e+00,1.013592752942438002e+00
1.760010000000003316e+01,1.030641386590173791e+00,1.028193358109499522e+00,1.008328163255274079e+00,1.005940413691561286e+00,1.009822599098161966e+00,1.027567739983513917e+00,1.019400587464101671e+00,1.028900665296193839e+00,1.018767520159417295e+00,1.012692412728862790e+00,1.016512192221986188e+00,1.014942356282356739e+00,1.012007695593480472e+00,1.013592789057334853e+00
1.763343333333336815e+01,1.030641427009462374e+00,1.028193443771380888e+00,1.008328260808902144e+00,1.005940484997895679e+00,1.009822666264648117e+00,1.027567755449879883e+00,1.019400642911016730e+00,1.028900718431955408e+00,1.018767568758500053e+00,1.012692455216834375e+00,1.016512221397561921e+00,1.014942373936255304e+00,1.012007715503339567e+00,1.013592825084866700e+00
1.766676666666670314e+01,1.030641470818551619e+00,1.028193529719270805e+00,1.008328357641046003e+00,1.005940556211616599e+00,1.009822733413475948e+00,1.027567770872568342e+00,1.019400698206522238e+00,1.028900771319741114e+00,1.018767617234782152e+00,1.012692497596275221e+00,1.016512250496167669e+00,1.014942391541586053e+00,1.012007735358562588e+00,1.013592861019436020e+00
1.770010000000003814e+01,1.030641517967347598e+00,1.028193615941850769e+00,1.008328453752699749e+00,1.005940627326220804e+00,1.009822800537574450e+00,1.027567786247844728e+00,1.019400753343188804e+00,1.028900823949758792e+00,1.018767665581848059e+00,1.012692539861292040e+00,1.016512279512993056e+00,1.014942409094459652e+00,1.012007755155100108e+00,1.013592896855671111e+00
1.773343333333337313e+01,1.030641568406561737e+00,1.028193702428211065e+00,1.008328549145096842e+00,1.005940698335537009e+00,1.009822867630209231e+00,1.027567801572214279e+00,1.019400808313940754e+00,1.028900876312643708e+00,1.018767713793596208e+00,1.012692582006289088e+00,1.016512308443492829e+00,1.014942426591231461e+00,1.012007774889149836e+00,1.013592932588484041e+00
1.776676666666670812e+01,1.030641622091692522e+00,1.028193789170828376e+00,1.008328643821848836e+00,1.005940769236033150e+00,1.009822934687334861e+00,1.027567816843904858e+00,1.019400863113744782e+00,1.028900928400601433e+00,1.018767761865951860e+00,1.012692624027626387e+00,1.016512337284955603e+00,1.014942444029980573e+00,1.012007794558644980e+00,1.013592968214681367e+00
1.780010000000004311e+01,1.030641678959455243e+00,1.028193876148466579e+00,1.008328737777000050e+00,1.005940840013850091e+00,1.009823001694380551e+00,1.027567832054750774e+00,1.019400917730196365e+00,1.028900980201098880e+00,1.018767809787361589e+00,1.012692665914436629e+00,1.016512366027879866e+00,1.014942461402387419e+00,1.012007814155071683e+00,1.013593003724057917e+00
1.783343333333337810e+01,1.030641738979779953e+00,1.028193963363389418e+00,1.008328831020607552e+00,1.005940910672731503e+00,1.009823068654726930e+00,1.027567847207166984e+00,1.019400972163502228e+00,1.028901031709945624e+00,1.018767857558954715e+00,1.012692707668059855e+00,1.016512394674122355e+00,1.014942478710748830e+00,1.012007833680627744e+00,1.013593039118203532e+00
1.786676666666671309e+01,1.030641802095939807e+00,1.028194050799286163e+00,1.008328923550436684e+00,1.005940981202864570e+00,1.009823135557910145e+00,1.027567862295942325e+00,1.019401026404583632e+00,1.028901082917368148e+00,1.018767905172489385e+00,1.012692749280851290e+00,1.016512423217259542e+00,1.014942495949691770e+00,1.012007853129757828e+00,1.013593074390063631e+00
1.790010000000004808e+01,1.030641868262017535e+00,1.028194138446825168e+00,1.008329015368572223e+00,1.005941051599391178e+00,1.009823202398530073e+00,1.027567877318394052e+00,1.019401080447757346e+00,1.028901133815731450e+00,1.018767952623087503e+00,1.012692790748353389e+00,1.016512451653717841e+00,1.014942513116405154e+00,1.012007872499513184e+00,1.013593109535608994e+00
1.793343333333338308e+01,1.030641937431282962e+00,1.028194226296114788e+00,1.008329106476796522e+00,1.005941121857143239e+00,1.009823269170862847e+00,1.027567892271791017e+00,1.019401134287267308e+00,1.028901184397567503e+00,1.018767999905781041e+00,1.012692832066029114e+00,1.016512479979861938e+00,1.014942530208026383e+00,1.012007891786891989e+00,1.013593144550737346e+00
1.796676666666671807e+01,1.030642009557319883e+00,1.028194314337341320e+00,1.008329196876916134e+00,1.005941191971036819e+00,1.009823335869264760e+00,1.027567907153470017e+00,1.019401187917520435e+00,1.028901234655680064e+00,1.018768047015734091e+00,1.012692873229459556e+00,1.016512508192148223e+00,1.014942547221765023e+00,1.012007910988967696e+00,1.013593179431454105e+00
1.800010000000005306e+01,1.030642084594083574e+00,1.028194402560797416e+00,1.008329286570768479e+00,1.005941261936080577e+00,1.009823402488182253e+00,1.027567921960834019e+00,1.019401241333084851e+00,1.028901284583143338e+00,1.018768093948245967e+00,1.012692914234349928e+00,1.016512536287129898e+00,1.014942564154900140e+00,1.012007930102891251e+00,1.013593214173873935e+00
1.803343333333338805e+01,1.030642162510466475e+00,1.028194490973920905e+00,1.008329375571660025e+00,1.005941331759693025e+00,1.009823469034663468e+00,1.027567936699182116e+00,1.019401294537968905e+00,1.028901334179797455e+00,1.018768140708112169e+00,1.012692955085556124e+00,1.016512564269872021e+00,1.014942581012626910e+00,1.012007949133826079e+00,1.013593248782942435e+00
1.806676666666672304e+01,1.030642243249060508e+00,1.028194579552210719e+00,1.008329463872261744e+00,1.005941401426869053e+00,1.009823535492958779e+00,1.027567951360403908e+00,1.019401347519768075e+00,1.028901383434544847e+00,1.018768187283565219e+00,1.012692995772033422e+00,1.016512592130798698e+00,1.014942597786667955e+00,1.012007968073262321e+00,1.013593283248333643e+00
1.810010000000005803e+01,1.030642326754861893e+00,1.028194668279337254e+00,1.008329551469744345e+00,1.005941470927929515e+00,1.009823601852759545e+00,1.027567965938523287e+00,1.019401400269452251e+00,1.028901432338066968e+00,1.018768233666185852e+00,1.012693036285851500e+00,1.016512619862960154e+00,1.014942614470940807e+00,1.012007986914965851e+00,1.013593317562596630e+00
